DN,CLM-DT,CLM-NO,SL.,CLM-QTY ,UNIT ,ITEM DESCRIPTION         ,LOT-NO     ,EXP-DT,BASIC-VAL    ,S,REASON
01,231125,139845, 38,     2.0,30s  ,HEALTH OK TABS           ,IV016      ,08/23,       600.00,0,E
01,231125,139845, 39,     1.0,30s  ,HEALTH OK TABS           ,0JAIV007   ,08/23,       300.00,0,E
01,231125,139845, 40,     1.0,30s  ,HEALTH OK TABS           ,7AAIU135   ,10/23,       150.00,0,E
01,231125,139845, 41,     1.0,30s  ,HEALTH OK TABS           ,JAIV007    ,08/23,       300.00,0,E
01,231125,139845, 42,     1.0,30s  ,HEALTH OK TABS           ,7AAIV004   ,07/23,       150.00,0,E
01,231125,139845, 43,     3.0,5gm  ,HEALTH OK SACHET         ,1AAIU007   ,07/23,        90.00,0,E
01,231125,139845, 44,     1.0,6s   ,MAHACEF CV 200 TABS      ,A6AEV009   ,09/23,       143.94,0,E
01,231125,139845, 45,     1.0,10s  ,MAHACEF CV 200 TABS      ,A646614    ,11/23,       143.00,0,E
01,231125,139845, 46,     1.0,10s  ,MAHACEF 200 TABS         ,COAKV036   ,01/24,        83.77,0,E
01,231125,139845, 47,     1.0,10s  ,MAHACEF 50 TABS          ,C2AKU003   ,08/23,        46.20,0,E
01,231125,139845, 48,     2.0,10s  ,MAHACEF XL 200 TABS      ,A3DRU020   ,09/23,       358.00,0,E
01,231125,139845, 49,     3.0,10s  ,MAHACORT DZ 6 TABS       ,E2AGV002   ,12/23,       286.80,0,E
01,231125,139845, 50,     1.0,5s   ,MAHAFLOX 400 TABS        ,C5ABU010   ,11/23,        98.45,0,E
01,231125,139845, 00,    79.0,*    ,*                        ,           ,00/00,      8245.27, ,
01,231125,139846, 01,     1.0,10s  ,METATIME 500 TABS        ,B1HSU001   ,12/23,        16.61,0,E
01,231125,139846, 02,     2.0,10s  ,MONTICOPE TABS           ,C41IAU024  ,08/23,       199.80,0,E
01,231125,139846, 03,     1.0,30ml ,MONTICOPE SUSP. 30ml     ,FOAIU055   ,11/23,        40.09,0,E
01,231125,139846, 04,     1.0,60ml ,MONTICOPE SUSP. 60ml     ,E9AIU045   ,11/23,        79.90,0,E
01,231125,139846, 05,     2.0,10s  ,MONTICOPE A TABS         ,A7GKV010   ,12/23,       290.00,0,E
01,231125,139846, 06,     1.0,10s  ,MONTICOPE A TABS         ,A7GKU042   ,10/23,       145.00,0,E
01,231125,139846, 07,     1.0,10s  ,MONTICOPE A TABS         ,A7GKV011   ,12/23,       145.00,0,E
01,231125,139846, 08,     2.0,10s  ,MONTICOPE KID TABS       ,L2IAV002   ,12/23,       138.12,0,E
01,231125,139846, 09,     2.0,10s  ,MONTICOPE KID TABS       ,L2IU005    ,09/23,       138.12,0,E
01,231125,139846, 10,     1.0,10ml ,NEOSMILE DROPS           ,A1GIU024   ,10/23,       115.00,0,E
01,231125,139846, 11,     1.0,10ml ,NEOSMILE DROPS           ,A1GN00S    ,08/23,       125.00,0,E
01,231125,139846, 12,     1.0,10s  ,NITROBACT 100 CAPS       ,A6JQ037    ,09/23,        78.61,0,E
01,231125,139846, 13,     1.0,10gm ,NOBEL GEL 10gm           ,D9V006     ,12/23,        39.66,0,E
01,231125,139846, 14,     1.0,60ml ,NOBEL PLUS SUSP. 60ml    ,C1ABU019   ,08/23,        45.98,0,E
01,231125,139846, 15,     1.0,75gm ,NUFORCE SOAP             ,A4IBU022   ,12/23,        99.00,0,E
01,231125,139846, 16,     1.0,75gm ,NUFORCE SOAP             ,A4IBT190   ,11/23,        99.00,0,E
01,231125,139846, 17,     1.0,10s  ,NUROKIND NEXT CAPS       ,H5ABU010   ,11/23,       142.89,0,E
01,231125,139846, 18,     1.0,10s  ,NUROKIND NEXT CAPS       ,H5ABU010   ,11/23,       142.89,0,E
01,231125,139846, 19,     6.0,2ml  ,NUROKIND PLUS INJ.2ml    ,L4AAV104   ,12/23,       153.00,0,E
01,231125,139846, 20,     6.0,15s  ,PANTAKIND TABS           ,G9IAU039   ,11/23,       382.50,0,E
01,231125,139846, 21,     1.0,15s  ,PANTAKIND TABS           ,G91IAU036  ,08/23,        63.76,0,E
01,231125,139846, 22,     1.0,10s  ,RUTOHEAL TABS            ,FOAHV001   ,07/23,       215.00,0,E
01,231125,139846, 23,     1.0,15s  ,VOGLISTAR GM 1 TABS      ,E8HPV006   ,08/23,       133.10,0,E
01,231125,139846, 24,     1.0,15s  ,VOGLISTAR 0.3PLUS TAB    ,D4AFV001   ,12/23,       115.79,0,E
01,231125,139846, 25,     1.0,10s  ,ZENFLOX PLUS TABS        ,C4AKU037   ,11/23,       148.50,0,E
01,231125,139846, 26,     1.0,10s  ,ZENFLOX UTI TABS         ,C3HSV001   ,12/23,       186.34,0,E
01,231125,139846, 27,     2.0,300ml,LIZOFORCE IV 300ml       ,AOAUU011   ,09/23,       769.30,0,E
01,231125,139846, 28,     1.0,10s  ,RUTOHEAL D TABS          ,F2AHV008   ,02/24,       239.90,0,E
01,231125,139846, 29,     3.0,15s  ,VOGLISTAR MD0.3 TABLETS  ,K2ALU006   ,10/23,       302.73,0,E
01,231125,139846, 30,     1.0,15s  ,VOGLISTAR MD0.3 TABLETS  ,K91AU001   ,11/23,       100.91,0,E
01,231125,139846, 31,     2.0,10s  ,DYNAGLIPT-M TABs         ,GOHPU122   ,08/23,       209.00,0,E
01,231125,139846, 32,     5.0,10s  ,DYNAGLIPT-M TABs         ,GOHPU148   ,11/23,       549.50,0,E
01,231125,139846, 33,     6.0,10s  ,DYNAGLIPT-M TABs         ,GOHPU086   ,06/23,       627.00,0,E
01,231125,139846, 34,     1.0,10s  ,DYNAGLIPT-M TABs         ,GOHPU143   ,11/23,       109.90,0,E
01,231125,139846, 35,     1.0,10s  ,GLIMESTAR PM2 TABs       ,D2IAJ035   ,07/23,       115.00,0,E
01,231125,139846, 36,     1.0,200ml,CALDIKIND P SUSPENSION   ,9EAIV019   ,09/23,       139.00,0,E
01,231125,139846, 37,     1.0,200ml,CALDIKIND P SUSPENSION   ,A3KOV004   ,11/23,       139.00,0,E
01,231125,139846, 38,     1.0,200ml,CALDIKIND P SUSPENSION   ,9EAIV038   ,12/23,       139.00,0,E
01,231125,139846, 39,     1.0,200ml,CALDIKIND P SUSPENSION   ,9EAIV018   ,09/23,       139.00,0,E
01,231125,139846, 40,     1.0,10s  ,NUROKIND Z MORE TABS     ,K7AGV008   ,07/23,        59.90,0,E
01,231125,139846, 00,    67.0,*    ,*                        ,           ,00/00,      7117.80, ,
02,231125,139847, 01,     1.0,10s  ,SGLTR M TABS             ,F2HQV010   ,12/23,       109.53,0,E
02,231125,139847, 02,     1.0,10s  ,SGLTR M TABS             ,F2HOV008   ,11/23,       109.53,0,E
02,231125,139847, 03,     2.0,10s  ,IMMUC + TABS             ,B9DJV004   ,11/23,       140.00,0,E
02,231125,139847, 00,     4.0,*    ,*                        ,           ,00/00,       359.06, ,
03,231125,139848, 01,     1.0,75gm ,ACNESTAR SOAP            ,A5IBU145   ,12/23,        80.00,0,E
03,231125,139848, 02,     1.0,75gm ,ACNESTAR SOAP            ,A5IBU149   ,12/23,        80.00,0,E
03,231125,139848, 00,     2.0,*    ,*                        ,           ,00/00,       160.00, ,
04,231125,139849, 01,     1.0,15s  ,NUROKIND LC TABS         ,B95W081    ,06/25,       239.85,0,B
04,231125,139849, 02,     1.0,10s  ,TELMIKIND AM TABS        ,C65W076    ,06/25,        75.90,0,B
04,231125,139849, 03,     1.0,1scht,VOMIKIND FAST STRIP      ,O52W019    ,08/25,        16.79,0,B
04,231125,139849, 04,     1.0,10s  ,ZENFLOX OZ TABS          ,G05W030    ,04/26,       129.90,0,B
04,231125,139849, 05,     5.0,30s  ,AMLOKIND 2.5 30s         ,AOAGU021   ,09/23,       148.10,0,E
04,231125,139849, 06,     3.0,30s  ,AMLOKIND 2.5 30s         ,AOAGU026   ,11/23,        88.86,0,E
04,231125,139849, 07,     1.0,30s  ,AMLOKIND 2.5 30s         ,AOAGU026   ,11/23,        29.62,0,E
04,231125,139849, 08,     2.0,30s  ,AMLOKIND 2.5 30s         ,AOAGU026   ,11/23,        59.24,0,E
04,231125,139849, 09,     1.0,10s  ,AMLOKIND L TABS          ,H6AU019    ,11/23,        63.51,0,E
04,231125,139849, 10,     1.0,10s  ,AMLOKIND L TABS          ,H6IAV01    ,12/23,        63.61,0,E
04,231125,139849, 11,     2.0,10s  ,AMLOKIND L TABS          ,H6IAU014   ,10/23,       127.22,0,E
04,231125,139849, 12,     2.0,10s  ,AMLOKIND L TABS          ,H6AIU014   ,10/23,       127.22,0,E
04,231125,139849, 13,     3.0,10ml ,BANDY + SUSP 10ml        ,BOAGV007   ,12/23,        99.27,0,E
04,231125,139849, 14,     1.0,10ml ,BANDY SUSP 10ml          ,A7AGV004   ,12/23,        17.87,0,E
04,231125,139849, 15,     1.0,10ml ,BANDY SUSP 10ml          ,E6HSU021   ,11/23,        17.87,0,E
04,231125,139849, 16,     3.0,1s   ,BANDY TABS               ,A6AGU09    ,08/23,        25.80,0,E
04,231125,139849, 17,     1.0,1s   ,BANDY TABS               ,A6AGU      ,07/23,         8.56,0,E
04,231125,139849, 18,     1.0,10s  ,CEFAKIND 250 TABS        ,C7AEU035   ,10/23,       199.90,0,E
04,231125,139849, 19,     1.0,30ml ,LECOPE SYRUP             ,D9AGU022   ,10/23,        42.59,0,E
04,231125,139849, 20,     1.0,30ml ,LECOPE SYRUP             ,S7ALU014   ,11/23,        42.94,0,E
04,231125,139849, 21,     1.0,30ml ,LECOPE SYRUP             ,S7ALU012   ,12/23,        44.50,0,E
04,231125,139849, 22,     1.0,30ml ,LECOPE SYRUP             ,S7ALU012   ,11/23,        42.59,0,E
04,231125,139849, 23,     1.0,30ml ,LECOPE SYRUP             ,D9AUGU020  ,10/23,        42.59,0,E
04,231125,139849, 24,     2.0,15s  ,LIPIKIND 10 TABS         ,G7IAU032   ,10/23,        74.18,0,E
04,231125,139849, 25,     2.0,15s  ,LIPIKIND 10 TABS         ,H9AFU003   ,11/23,        74.18,0,E
04,231125,139849, 26,     2.0,10s  ,LIPIKIND 20 TABS         ,E1IAU018   ,11/23,       105.12,0,E
04,231125,139849, 27,     3.0,10s  ,LOSAKIND H TABS          ,E3IAU012   ,11/23,       230.67,0,E
04,231125,139849, 28,     1.0,10s  ,LOSAKIND H TABS          ,E3IAU009   ,09/23,        76.89,0,E
04,231125,139849, 29,     4.0,10s  ,LOSAKIND H TABS          ,E3IAU011   ,10/23,       307.56,0,E
04,231125,139849, 30,     3.0,10s  ,LOSAKIND 25 TABS         ,E4IAU003   ,09/23,        79.86,0,E
04,231125,139849, 31,     1.0,10s  ,LOSAKIND 25 TABS         ,E4IAU003   ,09/23,        26.62,0,E
04,231125,139849, 32,     1.0,10s  ,LOSAKIND 50 TABS         ,E5IAU009   ,11/23,        47.11,0,E
04,231125,139849, 33,     2.0,10s  ,LOSAKIND 50 TABS         ,E5IAU009   ,11/23,        94.22,0,E
04,231125,139849, 34,     3.0,10s  ,LOSAKIND 50 TABS         ,E5IA006    ,09/23,       141.33,0,E
04,231125,139849, 35,     1.0,10s  ,LOSAKIND 50 TABS         ,E5IAU006   ,09/23,        47.11,0,E
04,231125,139849, 36,     2.0,10s  ,LOSAKIND 50 TABS         ,E51AU05    ,07/23,        85.66,0,E
04,231125,139849, 37,     1.0,10s  ,MOXIKIND CV 375 TABS     ,B5AEU082   ,11/23,       154.50,0,E
04,231125,139849, 38,     6.0,10s  ,MAHACEF PLUS TABS        ,B8AKU081   ,11/23,       900.00,0,E
04,231125,139849, 39,     1.0,10s  ,MAHACEF PLUS TABS        ,B8AKU068   ,07/23,       150.00,0,E
04,231125,139849, 40,     1.0,30ml ,MOXIKIND CV DRY SYRUP    ,B7AEV008   ,06/23,        56.87,0,E
04,231125,139849, 41,     1.0,30ml ,MOXIKIND CV DRY SYRUP    ,B5GLV011   ,09/23,        62.96,0,E
04,231125,139849, 42,     2.0,30ml ,MOXIKIND CV DRY SYRUP    ,B7AEV021   ,08/23,       113.74,0,E
04,231125,139849, 43,     2.0,30ml ,MOXIKIND CV DRY SYRUP    ,B7AEV019   ,08/23,       113.74,0,E
04,231125,139849, 44,     1.0,30ml ,MOXIKIND CV DRY SYRUP    ,B7AEV024   ,10/23,        62.96,0,E
04,231125,139849, 45,     1.0,10ml ,MOXIKIND CV DROPS        ,b8aev008   ,09/23,        79.27,0,E
04,231125,139849, 46,     1.0,10ml ,MOXIKIND CV DROPS        ,B8AEV008   ,09/23,        79.27,0,E
04,231125,139849, 47,     1.0,10ml ,MOXIKIND CV DROPS        ,B8AEV007   ,08/23,        72.07,0,E
04,231125,139849, 48,     1.0,10ml ,MOXIKIND CV DROPS        ,B8AETV007  ,08/23,        72.07,0,E
04,231125,139849, 49,     1.0,10ml ,MOXIKIND CV DROPS        ,B8AEV010   ,09/23,        79.27,0,E
04,231125,139849, 50,     1.0,10ml ,MOXIKIND CV DROPS        ,B8AEV007   ,08/23,        72.07,0,E
04,231125,139849, 00,    84.0,*    ,*                        ,           ,00/00,      5213.60, ,
04,231125,139850, 01,     1.0,10ml ,MOXIKIND CV DROPS        ,B8AEV005   ,07/23,        72.07,0,E
04,231125,139850, 02,     1.0,30ml ,MOXIKIND CV FORTE DRY SYP,A8AEV016   ,08/23,       138.00,0,E
04,231125,139850, 03,     3.0,30ml ,MOXIKIND CV FORTE DRY SYP,B7GLV005   ,08/23,       414.00,0,E
04,231125,139850, 04,     2.0,10s  ,NOBEL PLUS TABS          ,A1IRU025   ,11/23,       136.00,0,E
04,231125,139850, 05,     1.0,10s  ,NOBEL PLUS TABS          ,A11RU025   ,11/23,        68.00,0,E
04,231125,139850, 06,     8.0,1s   ,NUFORCE 150 TABS         ,H41AU011   ,10/23,       179.36,0,E
04,231125,139850, 07,     2.0,15gm ,NUFORCE GM OINT          ,B4AIV019   ,10/23,       115.98,0,E
04,231125,139850, 08,     1.0,15gm ,NUFORCE GM OINT          ,B4AIV019   ,10/23,        57.99,0,E
04,231125,139850, 09,     1.0,15gm ,NUFORCE GM OINT          ,B4IAV023   ,11/23,        57.99,0,E
04,231125,139850, 10,     2.0,15s  ,NUROKIND LC TABS         ,B91AU143   ,11/23,       418.50,0,E
04,231125,139850, 11,     3.0,15s  ,NUROKIND LC TABS         ,B9UIAU143  ,11/23,       628.65,0,E
04,231125,139850, 12,     1.0,20s  ,NUROKIND OD TABS         ,F21AU024   ,10/23,       159.72,0,E
04,231125,139850, 13,     1.0,20s  ,NUROKIND OD TABS         ,F2IAU025   ,10/23,       159.72,0,E
04,231125,139850, 14,     1.0,20s  ,NUROKIND OD TABS         ,F21AV002   ,01/24,       159.72,0,E
04,231125,139850, 15,     1.0,20s  ,NUROKIND OD TABS         ,FZLAV001   ,12/23,       159.72,0,E
04,231125,139850, 16,     2.0,10s  ,RABEKIND DSR CAPS        ,D4AGU023   ,06/23,       170.00,0,E
04,231125,139850, 17,     4.0,10s  ,RABEKIND DSR CAPS        ,G4AGU023   ,06/23,       340.00,0,E
04,231125,139850, 18,     1.0,15s  ,RABEKIND 20 TABS         ,H21AU032   ,11/23,        59.89,0,E
04,231125,139850, 19,     5.0,15s  ,RABEKIND 20 TABS         ,H2IAU034   ,11/23,       296.15,0,E
04,231125,139850, 20,     1.0,15s  ,RABEKIND 20 TABS         ,H2IAU034   ,11/23,        59.89,0,E
04,231125,139850, 21,     1.0,15s  ,RABEKIND 20 TABS         ,H2IAU032   ,11/23,        59.89,0,E
04,231125,139850, 22,     2.0,15ml ,T 98 DROPS               ,D4BEV023   ,07/23,        54.34,0,E
04,231125,139850, 23,     1.0,60ml ,T 98 DS SUSP             ,D5BEU042   ,11/23,        40.32,0,E
04,231125,139850, 24,     2.0,10s  ,TELMIKIND 25 BETA TABS   ,FBHPV010   ,12/23,       218.00,0,E
04,231125,139850, 25,     1.0,10s  ,TELMIKIND 25 BETA TABS   ,F8HPV001   ,06/23,       107.08,0,E
04,231125,139850, 26,     3.0,10s  ,TELMIKIND 25 BETA TABS   ,F8HPV009   ,10/23,       321.24,0,E
04,231125,139850, 27,     3.0,10s  ,TELMIKIND 25 BETA TABS   ,F8HPV001   ,06/23,       321.27,0,E
04,231125,139850, 28,     2.0,10s  ,TELMIKIND 50 BETA TABS   ,F9HPV011   ,11/23,       239.80,0,E
04,231125,139850, 29,     9.0,10s  ,TELMIKIND AM TABS        ,C6IAU104   ,08/23,       567.36,0,E
04,231125,139850, 30,     1.0,10s  ,TELMIKIND CT 40 TABS     ,M5AU011    ,11/23,        52.50,0,E
04,231125,139850, 31,     2.0,10s  ,TELMIKIND H 80 TABS      ,E3HPU032   ,11/23,       226.20,0,E
04,231125,139850, 32,     2.0,10s  ,TELMIKIND H 80 TABS      ,E3HPU033   ,11/23,       226.20,0,E
04,231125,139850, 33,     1.0,10s  ,TELMIKIND H 80 TABS      ,E3HPU032   ,11/23,       113.10,0,E
04,231125,139850, 34,     1.0,10s  ,TELMIKIND H 80 TABS      ,G6FZU004   ,07/23,       102.85,0,E
04,231125,139850, 35,     1.0,1KIT ,UNWANTED KIT             ,L9ALV034   ,11/23,       393.14,0,E
04,231125,139850, 36,     1.0,1KIT ,UNWANTED KIT             ,L9ALV034   ,11/23,       393.14,0,E
04,231125,139850, 37,     1.0,1KIT ,UNWANTED KIT             ,L9ALV038   ,11/23,       393.14,0,E
04,231125,139850, 38,     2.0,1KIT ,UNWANTED KIT             ,L9ALV050   ,02/24,       786.28,0,E
04,231125,139850, 39,    12.0,1scht,VOMIKIND FAST STRIP      ,A1E0U008   ,11/23,       183.24,0,E
04,231125,139850, 40,     5.0,1scht,VOMIKIND FAST STRIP      ,A1EOU007   ,10/23,        76.35,0,E
04,231125,139850, 41,     1.0,10ml ,ZENFLOX EYE DROP         ,DOAQV001   ,12/23,        48.31,0,E
04,231125,139850, 42,     1.0,10s  ,ZENFLOX 200 TABS         ,EDAHU001   ,02/24,        58.90,0,E
04,231125,139850, 43,     4.0,10s  ,ZENFLOX OZ TABS          ,GOTAT039   ,10/23,       430.76,0,E
04,231125,139850, 44,     1.0,30gm ,NOBEL GEL 30gm           ,E0ALV019   ,12/23,        98.57,0,E
04,231125,139850, 45,     2.0,1s   ,NUROKIND FAST STRIP      ,4BABV007   ,12/23,        37.98,0,E
04,231125,139850, 46,     2.0,10s  ,TELMIKIND 20 TABS        ,101AV005   ,01/24,        43.02,0,E
04,231125,139850, 47,     1.0,60ml ,CODISTAR DX 60ML         ,AOABU028   ,11/23,        58.45,0,E
04,231125,139850, 48,     1.0,10s  ,MOXIKIND CV KID TABs     ,B9AEU054   ,10/23,        89.90,0,E
04,231125,139850, 49,     1.0,10s  ,MOXIKIND CV KID TABs     ,B9AEV027   ,01/24,        89.90,0,E
04,231125,139850, 50,     1.0,10s  ,MOXIKIND CV KID TABs     ,B9AEU051   ,10/23,        89.00,0,E
04,231125,139850, 00,   110.0,*    ,*                        ,           ,00/00,      9771.58, ,
04,231125,139851, 01,     1.0,10s  ,VOMIKIND MD 4 TABS       ,D41AV002   ,12/23,        40.65,0,E
04,231125,139851, 02,     1.0,10s  ,AMLOKIND-10 TABs         ,AOAFT017   ,11/23,        28.79,0,E
04,231125,139851, 03,     2.0,10s  ,AMLOKIND-10 TABs         ,ADAFT015   ,11/23,        57.58,0,E
04,231125,139851, 04,     2.0,10s  ,AMLOKIND-10 TABs         ,ADAFT008   ,07/23,        57.58,0,E
04,231125,139851, 05,     1.0,5ml  ,OTOCIN C EAR DROPS 5ml   ,F5IBV005   ,09/23,        63.80,0,E
04,231125,139851, 06,     2.0,10s  ,NUROKIND 500 TABS        ,C4AFV001   ,12/23,       114.76,0,E
04,231125,139851, 07,     1.0,10s  ,TELMIKIND AMH TAB        ,C9IAU023   ,09/23,        85.00,0,E
04,231125,139851, 08,     1.0,10s  ,TELMIKIND AMH TAB        ,C9AV002    ,12/23,        89.90,0,E
04,231125,139851, 09,     3.0,10s  ,PLACIDA TAB              ,D6IAV010   ,11/23,       225.00,0,E
04,231125,139851, 10,     1.0,10s  ,PLACIDA TAB              ,D6IAV008   ,09/23,        75.00,0,E
04,231125,139851, 11,     1.0,100ml,CODISTAR DX 100ml        ,A2ABV008   ,12/23,        90.00,0,E
04,231125,139851, 12,     2.0,60ml ,CODISTAR DX 60ML         ,AOABU017   ,09/23,       116.90,0,E
04,231125,139851, 13,     2.0,10s  ,TELMIKIND TRIO 6.25 TAB  ,B8HQV002   ,12/23,       199.64,0,E
04,231125,139851, 14,     1.0,75gm ,DAFFY BAR 75gm           ,AOMS141    ,12/23,       191.00,0,E
04,231125,139851, 15,     1.0,10s  ,LIPIKIND CV 10 CAP       ,COHQV001   ,06/23,        88.00,0,E
04,231125,139851, 16,     1.0,10s  ,LIPIKIND CV 10 CAP       ,COHQV001   ,06/23,        88.00,0,E
04,231125,139851, 00,    23.0,*    ,*                        ,           ,00/00,      1611.60, ,
05,231125,139852, 01,     2.0,10s  ,NUROKIND GOLD RF CAPS    ,B1ABV041   ,10/23,       199.80,0,E
05,231125,139852, 02,     1.0,10s  ,NUROKIND GOLD RF CAPS    ,B1ABV043   ,10/23,        99.90,0,E
05,231125,139852, 03,     2.0,10s  ,NUROKIND GOLD RF CAPS    ,B1ABV043   ,10/23,       199.80,0,E
